Personal,Business,Africa,Americas,East Asia and Pacific,Europe,Middle East,South Asia,Other not Classified,Birth Rate,GDP,Health Exp % GDP,Health Exp/Capita,Infant Mortality Rate,Internet Usage,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Number of Records,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,Personal Percentage,Business Percentage,Higher Tourism Percentage
18.0,12.0,10.0,2.0,3.0,9.0,1.0,0.4,5.0,0.039,4134173271.0,0.063,26.0,0.079,0.0,55.0,53.0,0.2,1.0,0.433,0.534,0.032,10046967.0,0.336,1100000.0,96000000.0,60.0,40.0,Business
309.0,77.0,0.0,332.0,0.0,23.0,0.0,0.0,31.0,0.028,5885325590.0,0.054,34.0,0.063,0.1,62.0,59.0,0.3,1.0,0.373,0.584,0.043,9513714.0,0.474,190000000.0,331000000.0,80.05181347150258,19.94818652849741,Business
543.0,261.0,0.2,732.0,6.4,64.3,0.1,0.2,0.4,0.028,12275491273.0,0.079,136.0,0.024,0.1,74.0,70.0,0.6,1.0,0.386,0.572,0.042,7178436.0,0.498,547000000.0,309000000.0,67.53731343283582,32.46268656716418,Business
37755.0,1624.0,22.0,533.0,440.0,38385.0,0.0,0.0,0.0,0.01,136102020867.0,0.077,1038.0,0.007,0.5,77.0,69.0,1.1,1.0,0.151,0.689,0.161,10055780.0,0.674,5628000000.0,3088000000.0,95.87597450417735,4.1240254958226465,Personal
4807.0,275.0,151.0,1050.0,823.0,1900.0,118.0,982.0,57.0,0.022,1238700195644.0,0.039,40.0,0.052,0.0,66.0,63.0,0.2,1.0,0.314,0.638,0.049,1159095250.0,0.299,11234000000.0,10690000000.0,94.58874458874459,5.411255411255411,Personal
3344.0,2161.0,28.0,220.0,4316.0,797.0,55.0,90.0,0.0,0.021,432216737775.0,0.031,58.0,0.031,0.1,71.0,67.0,0.4,1.0,0.3,0.651,0.049,230972808.0,0.475,5831000000.0,6578000000.0,60.7447774750227,39.2552225249773,Business
7224.0,1108.0,39.0,1099.0,249.0,6946.0,0.0,0.0,0.0,0.016,259574331428.0,0.079,4733.0,0.004,0.6,82.0,77.0,1.2,1.0,0.208,0.681,0.111,4398942.0,0.61,9263000000.0,8785000000.0,86.70187229956792,13.298127700432069,Personal
1840.0,227.0,66.0,673.0,110.0,1171.0,13.0,28.0,6.0,0.021,174967936224.0,0.075,1730.0,0.004,0.5,82.0,88.0,1.3,1.0,0.275,0.623,0.102,7180100.0,0.916,4405000000.0,4669000000.0,89.01790033865505,10.982099661344945,Personal
58278.0,11992.0,373.3,4152.0,1456.0,63527.8,386.5,373.2,1.8,0.01,2127181952205.0,0.085,3058.0,0.004,0.4,84.0,79.0,1.5,1.0,0.141,0.66,0.199,58438310.0,0.68,46144000000.0,32754000000.0,82.93439590152269,17.0656040984773,Business
1597.0,104.0,1.0,1398.0,9.0,290.0,0.0,2.0,0.0,0.016,12820055025.0,0.049,230.0,0.017,0.2,75.0,69.0,1.0,1.0,0.304,0.618,0.077,2662481.0,0.532,2142000000.0,340000000.0,93.885949441505,6.114050558495003,Personal
6771.0,1576.0,20.0,1054.0,6268.0,898.0,3.0,103.0,1.0,0.009,4356346715298.0,0.082,2801.0,0.003,0.7,86.0,79.0,0.8,1.0,0.136,0.654,0.21,127770750.0,0.88,12422000000.0,37261000000.0,81.11896489756799,18.881035102432012,Business
3063.0,368.0,55.0,178.0,126.0,571.0,1690.0,65.0,747.0,0.03,17110610000.0,0.083,252.0,0.019,0.2,75.0,71.0,0.8,1.0,0.368,0.6,0.033,5661000.0,0.817,2754000000.0,1024000000.0,89.27426406295541,10.725735937044593,Personal
4050.0,1260.0,2.0,33.0,220.0,5019.0,5.0,26.0,6.0,0.021,104849886826.0,0.034,233.0,0.025,0.0,73.0,61.0,0.8,1.0,0.244,0.682,0.073,15484192.0,0.543,1213000000.0,1396000000.0,76.27118644067797,23.728813559322035,Business
1575.0,242.0,205.0,134.0,168.0,1237.0,0.0,0.0,73.0,0.038,27236739896.0,0.044,32.0,0.058,0.1,58.0,55.0,0.3,1.0,0.426,0.547,0.027,37752304.0,0.224,1514000000.0,265000000.0,86.68134287286736,13.318657127132635,Personal
3.4,1.4,0.0,1.1,3.1,0.3,0.0,0.0,0.2,0.024,123005090.0,0.121,160.0,0.05,0.1,70.0,64.0,0.0,1.0,0.357,0.606,0.037,93401.0,0.436,4000000.0,9100000.0,70.83333333333334,29.166666666666668,Business
271.0,21.0,55.0,190.0,235.0,177.0,2619.0,1192.0,14.0,0.021,114721830986.0,0.021,954.0,0.01,0.3,75.0,73.0,0.6,1.0,0.254,0.718,0.028,2554920.0,0.982,530000000.0,7267000000.0,92.8082191780822,7.191780821917808,Personal
4485.0,724.0,3.0,32.0,18.0,5150.0,2.0,2.0,0.0,0.011,28765687042.0,0.07,883.0,0.01,0.6,77.0,66.0,1.0,1.0,0.142,0.68,0.178,2200325.0,0.679,881000000.0,1021000000.0,86.10097907467843,13.899020925321558,Personal
254.0,46.0,271.0,3.0,5.0,20.0,0.0,0.0,1.0,0.028,1597484736.0,0.085,69.0,0.082,0.0,45.0,45.0,0.2,1.0,0.389,0.566,0.045,1955784.0,0.233,31000000.0,276000000.0,84.66666666666667,15.333333333333332,Business
1062.0,424.0,1.0,30.0,0.0,1400.0,0.0,0.0,55.0,0.01,39325985931.0,0.062,725.0,0.007,0.5,77.0,65.0,1.5,1.0,0.159,0.688,0.154,3231294.0,0.668,1192000000.0,1168000000.0,71.46702557200538,28.532974427994617,Business
245.0,99.0,64.0,14.0,14.0,247.0,0.0,0.0,5.0,0.037,7342905883.0,0.05,19.0,0.049,0.0,63.0,61.0,0.1,1.0,0.443,0.528,0.029,19371023.0,0.3,506000000.0,94000000.0,71.22093023255815,28.77906976744186,Business
429.0,305.0,559.0,47.0,13.0,99.0,2.0,13.0,1.0,0.042,3647817219.0,0.067,18.0,0.064,0.0,51.0,51.0,0.1,1.0,0.461,0.509,0.03,13713758.0,0.152,43000000.0,79000000.0,58.44686648501363,41.55313351498637,Business
17986.0,2987.0,308.0,472.0,17657.0,830.0,225.0,687.0,795.0,0.018,193552802792.0,0.035,256.0,0.007,0.6,76.0,72.0,0.9,1.0,0.292,0.663,0.045,26813819.0,0.684,17948000000.0,6600000000.0,85.75787917799074,14.24212082200925,Personal
676.0,0.0,5.0,14.0,125.0,495.0,6.0,30.0,0.0,0.022,1541978559.0,0.063,315.0,0.015,0.2,77.0,74.0,1.0,1.0,0.322,0.63,0.048,308239.0,0.363,1515000000.0,152000000.0,100.0,0.0,Personal
1145.0,99.0,0.0,20.0,0.0,1143.0,9.0,0.0,71.0,0.009,7513834700.0,0.085,1580.0,0.006,0.5,82.0,78.0,0.9,1.0,0.164,0.698,0.138,406724.0,0.941,1185000000.0,284000000.0,92.04180064308682,7.958199356913183,Personal
898.1,34.6,211.0,10.0,40.0,596.0,5.0,45.0,0.0,0.014,7792063567.0,0.05,316.0,0.014,0.2,76.0,69.0,0.8,1.0,0.23,0.7,0.07,1260403.0,0.412,1663000000.0,384000000.0,96.29033987348558,3.7096601265144207,Personal
20742.0,864.0,10.0,18699.0,109.0,1408.0,0.0,0.0,1380.0,0.021,1043394940068.0,0.058,565.0,0.016,0.2,78.0,74.0,0.6,1.0,0.314,0.63,0.056,113529819.0,0.769,14055000000.0,9918000000.0,96.00111080255485,3.9988891974451537,Personal
348.8,103.0,0.8,15.4,283.3,150.3,0.5,1.3,0.3,0.022,4234894168.0,0.057,93.0,0.033,0.1,70.0,62.0,0.5,1.0,0.276,0.686,0.038,2595068.0,0.646,354000000.0,227000000.0,77.20230190349713,22.797698096502877,Business
420.0,351.0,1043.0,19.0,13.0,66.0,0.0,0.0,118.0,0.043,8035635713.0,0.06,22.0,0.082,0.0,49.0,47.0,0.1,1.0,0.451,0.517,0.032,22171404.0,0.304,182000000.0,209000000.0,54.474708171206224,45.525291828793776,Business
839.0,89.0,690.0,19.0,6.0,195.0,0.0,0.0,19.0,0.028,8836063690.0,0.069,294.0,0.042,0.0,62.0,56.0,0.4,1.0,0.391,0.575,0.034,2080700.0,0.386,542000000.0,132000000.0,90.40948275862068,9.590517241379311,Personal
472.0,54.0,1.0,41.0,140.0,158.0,0.0,168.0,19.0,0.026,10325618017.0,0.055,23.0,0.042,0.0,67.0,65.0,0.1,1.0,0.387,0.566,0.046,25950022.0,0.158,234000000.0,402000000.0,89.73384030418251,10.26615969581749,Personal
2125.0,330.0,25.0,290.0,1530.0,517.0,11.0,25.0,57.0,0.015,135294884584.0,0.085,2694.0,0.005,0.7,82.0,78.0,1.0,1.0,0.211,0.666,0.123,4228300.0,0.861,5413000000.0,3077000000.0,86.55804480651732,13.441955193482688,Personal
656.0,144.0,0.0,672.0,9.0,53.0,0.0,0.0,66.0,0.025,7458167331.0,0.069,92.0,0.024,0.0,76.0,70.0,0.4,1.0,0.364,0.592,0.043,5595533.0,0.564,255000000.0,279000000.0,82.0,18.0,Business
23.0,25.0,24.0,4.0,2.0,18.0,0.0,0.0,0.0,0.051,4291363547.0,0.074,22.0,0.075,0.0,55.0,55.0,0.1,1.0,0.494,0.481,0.025,14197289.0,0.17,44000000.0,48000000.0,47.91666666666667,52.083333333333336,Business
3367.0,1872.0,3614.0,222.0,302.0,867.0,95.0,124.0,15.0,0.042,166451202370.0,0.072,81.0,0.091,0.1,50.0,49.0,0.3,1.0,0.437,0.536,0.027,147187353.0,0.408,337000000.0,6664000000.0,64.26799007444168,35.73200992555831,Business
3296.0,1082.0,0.0,177.0,32.0,3939.0,0.0,0.0,229.0,0.012,393479385840.0,0.095,7978.0,0.003,0.9,83.0,78.0,1.1,1.0,0.193,0.66,0.147,4709153.0,0.782,5322000000.0,13256000000.0,75.2855185015989,24.7144814984011,Business
1164.321,195.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,41901170689.0,0.025,403.0,0.01,0.2,77.0,73.0,1.0,1.0,0.327,0.649,0.024,2569739.0,0.735,905000000.0,952000000.0,85.64269479444799,14.357305205552,Personal
627.0,213.0,16.0,161.0,87.0,387.0,36.0,149.0,4.0,0.028,152385716312.0,0.035,31.0,0.078,0.1,66.0,65.0,0.4,1.0,0.37,0.588,0.042,163928329.0,0.354,912000000.0,2083000000.0,74.64285714285714,25.357142857142854,Business
579.0,333.0,1.0,836.0,27.0,85.0,0.0,0.0,0.0,0.021,21121900000.0,0.067,382.0,0.018,0.2,79.0,74.0,0.9,1.0,0.302,0.635,0.063,3491034.0,0.643,1806000000.0,457000000.0,63.48684210526315,36.51315789473684,Business
34.0,70.0,1.0,8.0,85.0,9.0,0.0,2.0,0.0,0.032,6329292929.0,0.042,41.0,0.054,0.0,63.0,59.0,0.0,1.0,0.397,0.576,0.027,6397623.0,0.131,4500000.0,81000000.0,32.69230769230769,67.3076923076923,Business
370.0,46.0,0.0,370.0,9.0,35.0,0.0,0.0,0.0,0.025,13794909537.0,0.06,135.0,0.023,0.1,74.0,70.0,0.8,1.0,0.349,0.602,0.049,6125285.0,0.578,121000000.0,184000000.0,88.9423076923077,11.057692307692307,Personal
1867.0,49.0,4.0,1399.0,94.0,414.0,0.0,3.0,2.0,0.021,102172590585.0,0.051,192.0,0.019,0.3,76.0,70.0,0.5,1.0,0.312,0.632,0.056,28328410.0,0.758,2007000000.0,1243000000.0,97.44258872651356,2.55741127348643,Personal
2591.0,451.0,3.0,675.0,1829.0,300.0,32.0,38.0,215.0,0.026,149359920006.0,0.039,65.0,0.027,0.1,71.0,64.0,0.6,1.0,0.364,0.601,0.035,88875548.0,0.461,5520000000.0,2055000000.0,85.17422748191979,14.82577251808021,Personal
10890.0,4085.0,17.0,453.0,229.0,65373.0,10.0,20.0,106.0,0.01,425321502151.0,0.063,706.0,0.006,0.5,80.0,71.0,1.1,1.0,0.156,0.71,0.133,38120560.0,0.612,11686000000.0,8342000000.0,72.7212020033389,27.2787979966611,Business
19639.0,3270.0,30.0,466.0,1381.0,20395.0,24.0,100.0,511.0,0.011,1299705247686.0,0.054,487.0,0.012,0.2,74.0,61.0,1.2,1.0,0.147,0.716,0.137,142114903.0,0.736,12427000000.0,23248000000.0,85.72613383386441,14.27386616613558,Personal
334.0,276.0,516.0,23.4,6.2,39.7,1.3,22.8,0.3,0.038,3707800459.0,0.1,38.0,0.055,0.0,60.0,57.0,0.1,1.0,0.445,0.532,0.024,9928143.0,0.211,177000000.0,98000000.0,54.75409836065573,45.24590163934426,Business
110.0,12.0,0.0,8.0,109.0,4.0,0.0,0.0,0.3,0.029,490916835.0,0.059,164.0,0.016,0.0,75.0,68.0,0.5,1.0,0.39,0.56,0.049,182240.0,0.208,102000000.0,19800000.0,90.1639344262295,9.836065573770492,Personal
10.8,1.0,2.2,0.3,0.0,4.0,0.0,0.0,5.3,0.038,144259257.0,0.071,66.0,0.044,0.1,67.0,63.0,0.2,1.0,0.417,0.544,0.039,163390.0,0.597,5000000.0,700000.0,91.52542372881356,8.47457627118644,Personal
8871.0,2659.0,601.0,236.0,579.0,657.0,7444.0,2014.0,0.0,0.022,415909018143.0,0.037,566.0,0.016,0.3,76.0,73.0,1.1,1.0,0.328,0.642,0.03,25915624.0,0.814,6907000000.0,21031000000.0,76.93842150910667,23.06157849089332,Business
153.0,8.0,17.0,4.0,4.0,130.0,5.0,2.0,0.0,0.018,1033635773.0,0.034,393.0,0.012,0.4,78.0,69.0,0.9,1.0,0.233,0.693,0.075,85033.0,0.515,60000000.0,11000000.0,95.03105590062113,4.968944099378882,Personal
20.8,11.4,10.8,6.2,2.6,11.3,1.0,0.0,0.3,0.04,2158653216.0,0.14,56.0,0.122,0.0,44.0,43.0,0.1,1.0,0.425,0.55,0.025,5416015.0,0.374,22000000.0,17000000.0,64.59627329192547,35.40372670807454,Business
7117.0,3168.0,94.0,524.0,7323.0,1277.0,78.0,968.0,21.0,0.01,179981089531.0,0.035,1333.0,0.002,0.7,83.0,78.0,1.3,1.0,0.184,0.731,0.085,4588600.0,1.0,9066000000.0,13409000000.0,69.19786096256685,30.802139037433157,Business
1411.0,340.0,2.0,67.0,65.0,1617.0,0.0,0.0,0.0,0.01,47349639895.0,0.079,1850.0,0.003,0.6,82.0,75.0,1.0,1.0,0.14,0.7,0.16,2018122.0,0.503,2465000000.0,1260000000.0,80.58252427184466,19.41747572815534,Business
7.5,6.2,0.0,1.0,11.6,0.9,0.0,0.0,0.2,0.034,516209150.0,0.056,67.0,0.029,0.0,68.0,65.0,0.0,1.0,0.411,0.558,0.031,492148.0,0.187,37800000.0,35600000.0,54.74452554744526,45.25547445255475,Business
8781.0,310.0,6862.0,387.0,282.0,1438.0,21.0,52.0,49.0,0.022,286171830700.0,0.078,449.0,0.047,0.1,53.0,51.0,0.9,1.0,0.303,0.65,0.048,48910248.0,0.606,10226000000.0,6103000000.0,96.59003409965901,3.4099659003409966,Personal
53391.0,5275.0,0.0,2313.0,346.0,54927.0,0.0,0.0,1080.0,0.011,1441427520487.0,0.085,2752.0,0.004,0.6,84.0,78.0,1.1,1.0,0.146,0.686,0.168,45226803.0,0.777,65020000000.0,24355000000.0,91.00842055023352,8.991579449766474,Personal
437.0,57.0,3.0,32.0,76.0,223.0,11.0,150.0,0.0,0.019,32351184234.0,0.037,59.0,0.011,0.0,77.0,70.0,0.4,1.0,0.252,0.675,0.073,20039000.0,0.184,750000000.0,709000000.0,88.46153846153845,11.538461538461538,Personal
336.0,100.0,65.0,16.0,297.0,57.0,0.0,0.0,1.0,0.036,45456460335.0,0.062,85.0,0.059,0.1,62.0,59.0,0.2,1.0,0.428,0.541,0.031,33218250.0,0.329,262000000.0,1477000000.0,77.06422018348624,22.93577981651376,Business
150.0,17.0,0.2,52.0,3.0,111.0,0.0,0.5,0.5,0.019,2936612022.0,0.059,341.0,0.024,0.1,73.0,66.0,0.7,1.0,0.295,0.643,0.062,510433.0,0.665,73000000.0,28000000.0,89.82035928143712,10.179640718562874,Personal
5000.0,435.0,78.0,59.0,43.0,732.0,3124.0,356.0,1042.0,0.026,40405006007.0,0.038,79.0,0.015,0.1,77.0,73.0,0.3,1.0,0.373,0.592,0.035,19561477.0,0.545,2972000000.0,710000000.0,91.99632014719411,8.003679852805888,Personal
12647.0,1817.0,105.0,818.0,8712.0,3813.0,265.0,751.0,1.0,0.012,246976870173.0,0.036,133.0,0.014,0.2,76.0,70.0,0.8,1.0,0.212,0.707,0.082,66076927.0,0.401,20623000000.0,6887000000.0,87.43777654867256,12.562223451327434,Personal
364.0,85.0,1.0,356.0,6.0,83.0,0.0,3.0,0.0,0.015,21830397705.0,0.048,790.0,0.023,0.3,73.0,66.0,1.2,1.0,0.211,0.713,0.076,1310040.0,0.096,621000000.0,155000000.0,81.06904231625836,18.93095768374165,Business
24718.0,2497.0,158.0,585.0,587.0,18728.0,923.0,925.0,4216.0,0.019,647155131952.0,0.06,558.0,0.023,0.3,77.0,70.0,0.9,1.0,0.278,0.655,0.068,69496513.0,0.69,21662000000.0,4254000000.0,90.8249127319493,9.175087268050708,Personal
532.0,110.0,480.0,42.0,14.0,77.0,5.0,15.0,8.0,0.046,12292813801.0,0.094,37.0,0.061,0.0,55.0,54.0,0.1,1.0,0.492,0.483,0.025,30728747.0,0.136,402000000.0,220000000.0,82.86604361370716,17.133956386292834,Business
22164.0,958.0,10.0,167.0,49.0,22826.0,26.0,18.0,26.0,0.01,142719009901.0,0.064,194.0,0.012,0.1,74.0,63.0,1.2,1.0,0.141,0.698,0.161,46509350.0,0.681,5320000000.0,4022000000.0,95.85675979586541,4.143240204134591,Personal
23282.0,9496.0,654.0,4827.0,2316.0,24020.0,490.0,472.0,0.0,0.013,2857082734449.0,0.085,3953.0,0.005,0.8,82.0,77.0,1.2,1.0,0.177,0.662,0.161,61322463.0,0.805,48193000000.0,86747000000.0,71.02934895356641,28.97065104643358,Business
1704.0,111.0,0.0,1407.0,13.0,133.0,0.0,0.0,262.0,0.015,23410536914.0,0.08,560.0,0.012,0.3,80.0,73.0,0.9,1.0,0.233,0.63,0.137,3338384.0,0.938,928000000.0,354000000.0,93.88429752066115,6.115702479338843,Personal
70.0,11.0,0.0,3.0,73.0,4.0,0.0,0.0,1.0,0.028,526425740.0,0.037,88.0,0.017,0.1,72.0,68.0,0.1,1.0,0.391,0.573,0.036,220001.0,0.237,142000000.0,13000000.0,86.41975308641975,13.580246913580247,Personal
557.0,340.0,661.0,51.0,28.0,146.0,0.0,12.0,0.0,0.044,11541420981.0,0.06,57.0,0.07,0.0,51.0,49.0,0.2,1.0,0.469,0.504,0.027,12109620.0,0.375,138000000.0,98000000.0,62.095875139353396,37.9041248606466,Business
1340.0,79.0,0.3,61.0,15.0,1335.0,1.0,0.5,6.0,0.013,12881352688.0,0.061,251.0,0.016,0.2,80.0,74.0,0.6,1.0,0.243,0.662,0.095,2912559.0,0.5,1848000000.0,1644000000.0,94.43269908386188,5.567300916138125,Personal
359.0,197.0,194.0,11.0,39.0,268.0,45.0,0.0,1215.0,0.024,171000162581.0,0.038,183.0,0.025,0.1,72.0,69.0,0.8,1.0,0.274,0.68,0.047,35725377.0,0.661,474000000.0,617000000.0,64.568345323741,35.431654676258994,Business
235.0,59.0,37.0,59.0,59.0,130.0,3.0,6.0,0.0,0.048,84178086999.0,0.038,177.0,0.115,0.0,51.0,48.0,0.4,1.0,0.479,0.497,0.024,18314441.0,0.385,293000000.0,447000000.0,79.93197278911565,20.068027210884352,Business
258.0,8.0,0.0,152.0,0.0,110.0,0.0,0.0,4.0,0.018,1347407407.0,0.044,702.0,0.009,0.4,77.0,73.0,1.6,1.0,0.271,0.656,0.073,85349.0,0.274,334000000.0,58000000.0,96.99248120300751,3.007518796992481,Personal
1966.206,435.067,0.0,3710.0,0.0,766.0,0.0,0.0,224.0,0.017,406003733833.0,0.083,686.0,0.014,0.3,79.0,72.0,1.2,1.0,0.254,0.641,0.104,39676083.0,0.906,5295000000.0,5962000000.0,81.88181851876067,18.118181481239326,Business
369.0,189.0,1.0,135.0,24.0,308.0,44.0,46.0,0.0,0.014,11662040714.0,0.038,149.0,0.018,0.1,77.0,71.0,0.5,1.0,0.208,0.681,0.111,2977488.0,0.64,377000000.0,383000000.0,66.12903225806451,33.87096774193548,Business
4247.0,1339.0,93.0,644.0,3244.0,1381.0,75.0,148.0,0.0,0.014,1055506156997.0,0.088,4237.0,0.004,0.7,84.0,79.0,1.0,1.0,0.192,0.677,0.132,21249200.0,0.884,28306000000.0,24689000000.0,76.02935911206588,23.97064088793412,Business
1505.0,394.0,2.0,17.0,16.0,1541.0,4.0,317.0,2.0,0.017,48852482960.0,0.044,241.0,0.037,0.2,73.0,67.0,0.7,1.0,0.237,0.701,0.062,8763400.0,0.53,382000000.0,456000000.0,79.25223802001054,20.74776197998947,Business
7362.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,25711147929.0,0.041,727.0,0.008,0.5,77.0,75.0,1.3,1.0,0.217,0.763,0.021,1116038.0,0.885,1927000000.0,704000000.0,85.29718456725756,14.702815432742439,Personal
340.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,79554350678.0,0.035,19.0,0.043,0.0,69.0,68.0,0.3,1.0,0.327,0.628,0.045,147969967.0,0.29,75000000.0,735000000.0,72.80513918629549,27.194860813704498,Business
508.0,60.0,1.0,309.0,4.0,250.0,0.0,1.0,2.0,0.013,4541550000.0,0.075,996.0,0.014,0.6,77.0,72.0,1.0,1.0,0.198,0.698,0.105,277634.0,0.324,1244000000.0,279000000.0,89.43661971830986,10.56338028169014,Personal
4837.0,425.0,0.0,1.4,1.1,88.0,0.0,0.0,0.0,0.011,60763483146.0,0.059,378.0,0.006,0.2,77.0,65.0,0.9,1.0,0.148,0.708,0.143,9528000.0,0.737,585000000.0,860000000.0,91.92322310908399,8.076776890916001,Personal
4588.0,2576.0,63.0,399.0,268.0,6187.0,22.0,64.0,161.0,0.012,507379274927.0,0.099,4715.0,0.004,0.7,83.0,77.0,1.1,1.0,0.168,0.661,0.171,10709973.0,0.975,13106000000.0,21445000000.0,64.0424343941932,35.95756560580681,Business
235.0,10.0,0.5,196.0,5.0,34.0,0.6,0.0,9.0,0.025,1369500000.0,0.051,237.0,0.017,0.1,76.0,70.0,0.5,1.0,0.365,0.596,0.039,293544.0,0.455,278000000.0,44000000.0,95.91836734693877,4.081632653061225,Personal
103.0,85.0,117.9,3.9,1.6,50.7,0.3,0.7,12.8,0.039,6633561835.0,0.042,31.0,0.066,0.0,60.0,57.0,0.4,1.0,0.439,0.533,0.029,8973293.0,0.411,236000000.0,102000000.0,54.78723404255319,45.21276595744681,Business
26.0,2.0,0.1,8.2,7.4,11.8,0.0,0.1,0.0,0.021,1258193519.0,0.052,95.0,0.038,0.1,66.0,66.0,0.4,1.0,0.312,0.645,0.043,692159.0,0.332,46000000.0,66000000.0,92.85714285714286,7.142857142857142,Personal
1954.0,147.0,1933.0,38.0,28.0,86.0,0.0,2.0,14.0,0.025,11113042238.0,0.053,307.0,0.043,0.1,46.0,46.0,0.8,1.0,0.348,0.618,0.034,1933719.0,0.558,59000000.0,54000000.0,93.00333174678724,6.996668253212755,Personal
3676.0,1374.0,76.0,2884.0,256.0,1814.0,0.0,19.0,1.0,0.016,1653508561457.0,0.083,714.0,0.017,0.3,76.0,69.0,0.8,1.0,0.264,0.671,0.066,191765567.0,0.837,6109000000.0,13269000000.0,72.79207920792079,27.20792079207921,Business
185.0,41.0,0.0,6.0,186.0,23.0,0.0,5.0,6.0,0.018,14393099069.0,0.022,821.0,0.008,0.5,80.0,76.0,1.0,1.0,0.275,0.691,0.034,388017.0,0.747,242000000.0,459000000.0,81.85840707964603,18.141592920353983,Business
8115.0,418.0,2.0,92.0,48.0,8261.0,22.0,21.0,87.0,0.01,51824892678.0,0.07,474.0,0.012,0.4,77.0,70.0,1.4,1.0,0.133,0.688,0.179,7492561.0,0.716,4852000000.0,2602000000.0,95.10137114731045,4.898628852689558,Personal
155.0,221.0,113.0,18.0,6.0,124.0,2.0,0.0,9.0,0.044,8350710389.0,0.086,39.0,0.076,0.0,55.0,54.0,0.2,1.0,0.462,0.512,0.025,14659646.0,0.24,82000000.0,110000000.0,41.22340425531915,58.77659574468085,Business
173.0,28.0,178.0,5.0,4.0,12.0,0.0,0.0,3.0,0.045,1611634286.0,0.079,15.0,0.066,0.0,53.0,50.0,0.1,1.0,0.442,0.532,0.026,8624280.0,0.101,1600000.0,151000000.0,86.06965174129353,13.930348258706468,Personal
1966.0,159.0,4.0,205.0,1436.0,464.0,1.0,16.0,0.0,0.026,10351829066.0,0.055,41.0,0.042,0.0,72.0,67.0,0.3,1.0,0.332,0.62,0.048,13940518.0,0.195,1280000000.0,180000000.0,92.51764705882353,7.482352941176471,Personal
14332.0,2666.0,80.0,13112.0,1231.0,2498.0,77.0,145.0,0.0,0.011,1542560728745.0,0.103,4623.0,0.005,0.8,83.0,78.0,0.7,1.0,0.168,0.695,0.136,33245773.0,0.806,18191000000.0,33844000000.0,84.31580185904224,15.684198140957758,Business
16.7,13.9,16.0,1.3,2.2,10.6,0.4,0.0,0.1,0.036,1985370255.0,0.043,20.0,0.107,0.0,48.0,45.0,0.1,1.0,0.412,0.549,0.039,4185106.0,0.385,11800000.0,56000000.0,54.57516339869281,45.42483660130719,Business
2142.0,568.0,5.0,2076.0,79.0,409.0,1.0,3.0,137.0,0.015,179857806672.0,0.068,732.0,0.008,0.4,82.0,76.0,0.9,1.0,0.231,0.682,0.087,16831184.0,0.882,2537000000.0,1789000000.0,79.04059040590406,20.95940959409594,Business
18648.0,5678.0,324.0,2582.0,119584.0,6688.0,178.0,669.0,2.0,0.012,4521827271026.0,0.046,155.0,0.016,0.2,76.0,73.0,0.5,1.0,0.187,0.732,0.081,1324655000.0,0.465,44130000000.0,40987000000.0,76.6587190660199,23.341280933980105,Business
10.6,4.2,2.1,0.3,0.4,11.0,0.0,0.0,1.0,0.038,530131963.0,0.052,42.0,0.066,0.0,61.0,58.0,0.1,1.0,0.42,0.55,0.03,649291.0,0.279,37000000.0,15000000.0,71.62162162162161,28.37837837837838,Business
1646.0,443.4,2.0,1755.0,28.0,300.0,0.0,0.0,4.0,0.016,29831167681.0,0.09,593.0,0.009,0.3,81.0,77.0,0.4,1.0,0.26,0.678,0.062,4532711.0,0.694,2533000000.0,718000000.0,78.77859672633292,21.22140327366708,Business
2239.0,165.0,7.0,28.0,17.0,2300.0,48.0,4.0,0.0,0.012,25321517504.0,0.069,2182.0,0.003,0.4,81.0,77.0,0.9,1.0,0.186,0.703,0.112,1077089.0,0.678,3231000000.0,1895000000.0,93.13643926788686,6.863560732113144,Personal
25713.0,1157.0,0.0,627.0,191.0,8330.0,0.0,0.0,416.0,0.012,343881327748.0,0.102,6395.0,0.004,0.9,81.0,76.0,1.2,1.0,0.183,0.657,0.159,5493621.0,0.865,6281000000.0,9698000000.0,95.69408262002233,4.305917379977671,Personal
3839.0,141.0,0.0,2128.0,8.0,1311.0,0.0,1.0,533.0,0.023,45796187338.0,0.053,244.0,0.027,0.2,76.0,69.0,0.7,1.0,0.319,0.622,0.059,9750195.0,0.713,4166000000.0,532000000.0,96.4572864321608,3.542713567839196,Personal
968.0,417.0,0.0,1343.0,9.0,33.0,0.0,0.0,0.0,0.021,21431000000.0,0.062,216.0,0.017,0.1,76.0,67.0,1.1,1.0,0.336,0.598,0.066,6151776.0,0.633,711000000.0,326000000.0,69.89169675090253,30.108303249097474,Business
265.0,65.0,116.0,59.0,23.0,95.0,25.0,11.0,1.0,0.036,26571320718.0,0.043,14.0,0.057,0.0,61.0,59.0,0.0,1.0,0.453,0.515,0.032,82621190.0,0.165,1184000000.0,156000000.0,80.3030303030303,19.696969696969695,Business
